TimeDateStamp,Characteristics,MajorLinkerVersion,SizeOfInitializedData,AddressOfEntryPoint,CheckSum,DllCharacteristics,SectionMinEntropy,SectionMaxPhysical,SectionMaxChar,DirectoryEntryImport,DirectoryEntryImportSize,DirectoryEntryExport,ImageDirectoryEntryResource,ImageDirectoryEntrySecurity
1057610465,271,7,6656,14084,84660,32768,2.144232195,26418,8,28612,100,0,40960,0
998081837,271,7,6144,14458,60982,32768,3.064908571,12794,8,15044,140,0,28672,0
1076352415,266,5,4464,624,67781,8192,2.599430961,6928,8,9248,80,0,10000,0
1208111787,271,7,210432,10286,224523,32768,1.706588394,209576,8,10840,160,0,20480,0
1161919040,258,8,8192,24369,46740,32832,2.884461392,29189,8,30704,120,0,40960,37888
1030609267,270,7,14208,67932,188148,0,2.47975667,84230,8,144768,80,0,148992,0
998081658,271,7,77824,43568,167457,32768,3.661167973,75720,8,49828,180,0,57344,0
1469565417,258,12,168960,110558,435735,33088,1.474731387,200912,8,360448,140,0,364544,362496
1301059071,783,2,726016,774631,0,0,4.657270835,770048,8,774144,488,0,778240,0
1490814938,258,14,33280,98304,0,33088,1.465066722,47063,8,74620,60,0,90112,0
1285812609,271,6,16384,16495,0,0,0.896921192,13323,8,21736,160,0,32768,0
1303750517,259,9,90624,4777,0,32768,0.260771276,86016,8,8776,140,0,16384,0
1632080900,259,9,227328,45712,467579,33024,5.5039384,220590,8,219820,100,0,421888,0
1430924324,271,7,540672,5554,638798,0,3.89366486,507188,8,52520,100,0,565248,573440
1595015132,271,6,53248,37574,126994,0,1.348316593,38200,8,45240,160,0,53248,0
1482945399,527,6,24576,31679,0,0,0.701144306,28596,8,37648,140,0,45056,0
1440578985,259,2,876544,3434832,0,33024,5.602235402,4866048,8,4653160,440,0,4870144,1261576
1317118129,270,7,7936,1312,26109,0,1.982103829,5962,8,13312,40,0,14208,0
1599561935,271,9,5870592,6016,6052283,0,0,5844152,8,5984904,100,0,5988352,6004224
1254800180,259,9,11264,7810,0,32768,2.289414122,25124,8,38244,40,0,49152,0
708992537,33166,7,94720,820062,0,0,0,569344,8,708780,13370,0,700416,0
1416838684,271,1,1024,8192,243189,0,2.669204179,183312,8,192512,464,0,0,0
1082350017,271,6,40960,38351,0,0,1.908763552,63274,8,75992,140,0,106496,0
1377143802,258,11,25088,11538,91282,33088,2.191469151,45380,8,65880,100,0,69632,64512
1161917323,258,8,631296,1275003,2906678,32832,6.425660828,2279307,8,2271184,440,2074228,2621440,2865152
998081203,270,7,2432,2488,67594,0,1.385081607,15050,8,16512,80,0,18304,20096
1246000390,271,7,69632,15786,0,0,1.774402642,36168,8,44680,140,0,73728,0
1042659803,782,5,1504,6720,17812,0,3.268235718,3830,8,6912,60,0,7872,0
